Year,Week,Violence_score
1993,31,4438
1993,32,4596
1993,33,4554
1993,34,4607
1993,35,4450
1993,36,4377
1993,37,4026
1993,38,4061
1993,39,4153
1993,40,4068
1993,41,4142
1993,42,4115
1993,43,4180
1993,44,3888
1993,45,3901
1993,46,3739
1993,47,3353
1993,48,3763
1993,49,3902
1993,50,3829
1993,51,2862
1993,52,1936
1993,53,1405
1994,1,3017
1994,2,2926
1994,3,2801
1994,4,3112
1994,5,3220
1994,6,3040
1994,7,3618
1994,8,2991
1994,9,3522
1994,10,3584
1994,11,3756
1994,12,3770
1994,13,3594
1994,14,3746
1994,15,3798
1994,16,3931
1994,17,3678
1994,18,3672
1994,19,3871
1994,20,3882
1994,21,3722
1994,22,3789
1994,23,3988
1994,24,4017
1994,25,4011
1994,26,3929
1994,27,3957
1994,28,3979
1994,29,4052
1994,30,4064
1994,31,3923
1994,32,3913
1994,33,3934
1994,34,3823
1994,35,3274
1994,36,3565
1994,37,3703
1994,38,3326
1994,39,3154
1994,40,2879
1994,41,2965
1994,42,3021
1994,43,2622
1994,44,2331
1994,45,2258
1994,46,2066
1994,47,1968
1994,48,1559
1994,49,1145
1994,50,1083
1994,51,832
1994,52,1468
2006,1,273
2006,2,276
2006,3,259
2006,4,274
2006,5,244
2006,6,217
2006,7,246
2006,8,235
2006,9,242
2006,10,290
2006,11,239
2006,12,270
2006,13,279
2006,14,287
2006,15,302
2006,16,315
2006,17,347
2006,18,313
2006,19,283
2006,20,327
2006,21,339
2006,22,333
2006,23,328
2006,24,310
2006,25,302
2006,26,348
2006,27,306
2006,28,335
2006,29,306
2006,30,342
2006,31,365
2006,32,304
2006,33,343
2006,34,318
2006,35,336
2006,36,335
2006,37,303
2006,38,293
2006,39,313
2006,40,301
2006,41,278
2006,42,325
2006,43,260
2006,44,308
2006,45,273
2006,46,266
2006,47,314
2006,48,230
2006,49,256
2006,50,259
2006,51,290
2006,52,317
2007,1,328
2007,2,242
2007,3,230
2007,4,230
2007,5,222
2007,6,209
2007,7,169
2007,8,219
2007,9,211
2007,10,242
2007,11,266
2007,12,274
2007,13,251
2007,14,200
2007,15,235
2007,16,283
2007,17,275
2007,18,276
2007,19,303
2007,20,251
2007,21,269
2007,22,266
2007,23,253
2007,24,295
2007,25,285
2007,26,292
2007,27,314
2007,28,287
2007,29,277
2007,30,293
2007,31,298
2007,32,307
2007,33,304
2007,34,287
2007,35,311
2007,36,291
2007,37,297
2007,38,297
2007,39,299
2007,40,274
2007,41,272
2007,42,327
2007,43,268
2007,44,299
2007,45,248
2007,46,281
2007,47,206
2007,48,219
2007,49,192
2007,50,204
2007,51,259
2007,52,199
2008,1,298
2008,2,239
2008,3,201
2008,4,207
2008,5,221
2008,6,173
2008,7,210
2008,8,206
2008,9,233
2008,10,208
2008,11,259
2008,12,221
2008,13,269
2008,14,249
2008,15,311
2008,16,336
2008,17,274
2008,18,272
2008,19,276
2008,20,304
2008,21,285
2008,22,297
2008,23,261
2008,24,276
2008,25,284
2008,26,261
2008,27,301
2008,28,295
2008,29,284
2008,30,318
2008,31,288
2008,32,277
2008,33,326
2008,34,278
2008,35,313
2008,36,308
2008,37,275
2008,38,301
2008,39,300
2008,40,250
2008,41,282
2008,42,284
2008,43,257
2008,44,259
2008,45,278
2008,46,253
2008,47,245
2008,48,235
2008,49,227
2008,50,226
2008,51,202
2008,52,212
2009,1,139
2009,2,159
2009,3,178
2009,4,194
2009,5,209
2009,6,190
2009,7,185
2009,8,208
2009,9,242
2009,10,243
2009,11,246
2009,12,254
2009,13,215
2009,14,199
2009,15,224
2009,16,250
2009,17,291
2009,18,277
2009,19,280
2009,20,233
2009,21,290
2009,22,231
2009,23,268
2009,24,259
2009,25,304
2009,26,281
2009,27,267
2009,28,251
2009,29,272
2009,30,248
2009,31,289
2009,32,290
2009,33,302
2009,34,282
2009,35,255
2009,36,257
2009,37,275
2009,38,248
2009,39,284
2009,40,240
2009,41,263
2009,42,261
2009,43,242
2009,44,250
2009,45,251
2009,46,238
2009,47,210
2009,48,208
2009,49,237
2009,50,227
2009,51,232
2009,52,167
2009,53,104
2010,1,176
2010,2,204
2010,3,231
2010,4,199
2010,5,197
2010,6,165
2010,7,179
2010,8,184
2010,9,224
2010,10,212
2010,11,245
2010,12,218
2010,13,248
2010,14,241
2010,15,263
2010,16,258
2010,17,283
2010,18,264
2010,19,219
2010,20,272
2010,21,234
2010,22,266
2010,23,255
2010,24,261
2010,25,277
2010,26,280
2010,27,253
2010,28,284
2010,29,245
2010,30,254
2010,31,263
2010,32,250
2010,33,253
2010,34,243
2010,35,239
2010,36,250
2010,37,228
2010,38,220
2010,39,231
2010,40,212
2010,41,204
2010,42,228
2010,43,245
2010,44,209
2010,45,241
2010,46,222
2010,47,186
2010,48,179
2010,49,180
2010,50,165
2010,51,123
2010,52,126
2010,53,100
2011,1,199
2011,2,173
2011,3,151
2011,4,185
2011,5,140
2011,6,157
2011,7,143
2011,8,164
2011,9,165
2011,10,182
2011,11,214
2011,12,209
2011,13,224
2011,14,211
2011,15,217
2011,16,213
2011,17,239
2011,18,219
2011,19,238
2011,20,246
2011,21,210
2011,22,251
2011,23,218
2011,24,225
2011,25,261
2011,26,263
2011,27,244
2011,28,237
2011,29,262
2011,30,262
2011,31,248
2011,32,220
2011,33,253
2011,34,236
2011,35,237
2011,36,219
2011,37,218
2011,38,208
2011,39,199
2011,40,213
2011,41,184
2011,42,183
2011,43,216
2011,44,228
2011,45,188
2011,46,215
2011,47,213
2011,48,222
2011,49,175
2011,50,186
2011,51,203
2011,52,242
2012,1,210
2012,2,152
2012,3,154
2012,4,215
2012,5,186
2012,6,168
2012,7,158
2012,8,181
2012,9,181
2012,10,184
2012,11,216
2012,12,240
2012,13,247
2012,14,206
2012,15,222
2012,16,232
2012,17,206
2012,18,227
2012,19,230
2012,20,208
2012,21,253
2012,22,218
2012,23,207
2012,24,221
2012,25,229
2012,26,284
2012,27,246
2012,28,237
2012,29,223
2012,30,227
2012,31,236
2012,32,209
2012,33,225
2012,34,203
2012,35,237
2012,36,204
2012,37,240
2012,38,201
2012,39,234
2012,40,222
2012,41,221
2012,42,216
2012,43,192
2012,44,213
2012,45,206
2012,46,202
2012,47,163
2012,48,229
2012,49,189
2012,50,203
2012,51,148
2012,52,201
1992,1,830
1992,2,1053
1992,3,963
1992,4,1075
1992,5,1073
1992,6,1139
1992,7,995
1992,8,1182
1992,9,1267
1992,10,1123
1992,11,1063
1992,12,1189
1992,13,1188
1992,14,1230
1992,15,1146
1992,16,1205
1992,17,1131
1992,18,1241
1992,19,1280
1992,20,1250
1992,21,1219
1992,22,1124
1992,23,1423
1992,24,1252
1992,25,1247
1992,26,1251
1992,27,1399
1992,28,1414
1992,29,1288
1992,30,1367
1992,31,1454
1992,32,1376
1992,33,1427
1992,34,1394
1992,35,1362
1992,36,1374
1992,37,1325
1992,38,1376
1992,39,1333
1992,40,1463
1992,41,1401
1992,42,1436
1992,43,1324
1992,44,1318
1992,45,1262
1992,46,1318
1992,47,1229
1992,48,1112
1992,49,1234
1992,50,1212
1992,51,1157
1992,52,1037
1992,53,568
1993,1,1141
1993,2,1237
1993,3,1338
1993,4,1229
1993,5,1437
1993,6,1244
1993,7,1262
1993,8,1155
1993,9,1551
1993,10,1442
1993,11,1454
1993,12,1513
1993,13,1526
1993,14,1509
1993,15,1485
1993,16,1602
1993,17,1601
1993,18,1577
1993,19,1561
1993,20,1557
1993,21,1677
1993,22,1690
1993,23,1658
1993,24,1584
1993,25,1605
1993,26,1624
1993,27,1542
1993,28,1583
1993,29,1714
1993,30,1756
1993,31,1655
1993,32,1690
1993,33,1754
1993,34,1742
1993,35,1535
1993,36,1522
1993,37,1500
1993,38,1476
1993,39,1599
1993,40,1554
1993,41,1562
1993,42,1554
1993,43,1538
1993,44,1513
1993,45,1497
1993,46,1452
1993,47,1249
1993,48,1466
1993,49,1454
1993,50,1321
1993,51,990
1993,52,683
1993,53,697
1994,1,1085
1994,2,1100
1994,3,1145
1994,4,1187
1994,5,1201
1994,6,1173
1994,7,1311
1994,8,1173
1994,9,1482
1994,10,1488
1994,11,1432
1994,12,1578
1994,13,1580
1994,14,1575
1994,15,1551
1994,16,1554
1994,17,1497
1994,18,1467
1994,19,1603
1994,20,1577
1994,21,1530
1994,22,1618
1994,23,1590
1994,24,1658
1994,25,1569
1994,26,1666
1994,27,1794
1994,28,1780
1994,29,1752
1994,30,1828
1994,31,1617
1994,32,1618
1994,33,1683
1994,34,1734
1994,35,1664
1994,36,1765
1994,37,1836
1994,38,1588
1994,39,1797
1994,40,1718
1994,41,1756
1994,42,1628
1994,43,1616
1994,44,1676
1994,45,1537
1994,46,1542
1994,47,1439
1994,48,1539
1994,49,1304
1994,50,1474
1994,51,1359
1994,52,1619
1995,1,1251
1995,2,1466
1995,3,1473
1995,4,1336
1995,5,1548
1995,6,1414
1995,7,1527
1995,8,1538
1995,9,1572
1995,10,1497
1995,11,1755
1995,12,1726
1995,13,1689
1995,14,1605
1995,15,1740
1995,16,1762
1995,17,1742
1995,18,1881
1995,19,1779
1995,20,1783
1995,21,1843
1995,22,1971
1995,23,1931
1995,24,2032
1995,25,1983
1995,26,2049
1995,27,2104
1995,28,2159
1995,29,2237
1995,30,2280
1995,31,2171
1995,32,2274
1995,33,2211
1995,34,2274
1995,35,2190
1995,36,2079
1995,37,2143
1995,38,1877
1995,39,2232
1995,40,1965
1995,41,2020
1995,42,2052
1995,43,1975
1995,44,1809
1995,45,1624
1995,46,1771
1995,47,1679
1995,48,1636
1995,49,1451
1995,50,1513
1995,51,1431
1995,52,1610
1996,1,1968
1996,2,1573
1996,3,1471
1996,4,1330
1996,5,1255
1996,6,1523
1996,7,1599
1996,8,1855
1996,9,1604
1996,10,1521
1996,11,1692
1996,12,1686
1996,13,1643
1996,14,1735
1996,15,1699
1996,16,1731
1996,17,1792
1996,18,1887
1996,19,1806
1996,20,1663
1996,21,1727
1996,22,1819
1996,23,1715
1996,24,1861
1996,25,1853
1996,26,1914
1996,27,1642
1996,28,1609
1996,29,1529
1996,30,1586
1996,31,1816
1996,32,2056
1996,33,1965
1996,34,1972
1996,35,1926
1996,36,2049
1996,37,1822
1996,38,1849
1996,39,1882
1996,40,2078
1996,41,1962
1996,42,1927
1996,43,1823
1996,44,1769
1996,45,1700
1996,46,1531
1996,47,1506
1996,48,1470
1996,49,1494
1996,50,1741
1996,51,1409
1996,52,1183
1997,1,1596
1997,2,1235
1997,3,1278
1997,4,1520
1997,5,1480
1997,6,1482
1997,7,1440
1997,8,1561
1997,9,1547
1997,10,1550
1997,11,1550
1997,12,1609
1997,13,1628
1997,14,1752
1997,15,1512
1997,16,1792
1997,17,1786
1997,18,1741
1997,19,1677
1997,20,1785
1997,21,1762
1997,22,1742
1997,23,1830
1997,24,1872
1997,25,1860
1997,26,1854
1997,27,1876
1997,28,1942
1997,29,2060
1997,30,2035
1997,31,2038
1997,32,1854
1997,33,1907
1997,34,1933
1997,35,1792
1997,36,1951
1997,37,1962
1997,38,1906
1997,39,1794
1997,40,1880
1997,41,1790
1997,42,1760
1997,43,1668
1997,44,1647
1997,45,1571
1997,46,1557
1997,47,1584
1997,48,1627
1997,49,1527
1997,50,1534
1997,51,1648
1997,52,1294
1998,1,937
1998,2,1440
1998,3,1410
1998,4,1430
1998,5,1657
1998,6,1462
1998,7,1561
1998,8,1602
1998,9,1648
1998,10,1480
1998,11,1404
1998,12,1603
1998,13,1829
1998,14,1730
1998,15,1591
1998,16,1642
1998,17,1673
1998,18,1809
1998,19,1660
1998,20,1683
1998,21,1698
1998,22,1806
1998,23,1831
1998,24,1748
1998,25,1824
1998,26,1846
1998,27,1931
1998,28,1845
1998,29,1901
1998,30,1767
1998,31,1849
1998,32,1805
1998,33,1912
1998,34,1837
1998,35,1719
1998,36,1902
1998,37,1798
1998,38,1853
1998,39,1704
1998,40,1782
1998,41,1707
1998,42,1720
1998,43,1706
1998,44,1675
1998,45,1495
1998,46,1526
1998,47,1526
1998,48,1543
1998,49,1595
1998,50,1446
1998,51,1448
1998,52,1094
1998,53,639
1999,1,1161
1999,2,1370
1999,3,1375
1999,4,1434
1999,5,1557
1999,6,1474
1999,7,1517
1999,8,1483
1999,9,1441
1999,10,1412
1999,11,1662
1999,12,1638
1999,13,1705
1999,14,1567
1999,15,1617
1999,16,1750
1999,17,1755
1999,18,1649
1999,19,1720
1999,20,1695
1999,21,1784
1999,22,1818
1999,23,1709
1999,24,1786
1999,25,1923
1999,26,1882
1999,27,1936
1999,28,1861
1999,29,1895
1999,30,2011
1999,31,1902
1999,32,1957
1999,33,1913
1999,34,1950
1999,35,1931
1999,36,1939
1999,37,1808
1999,38,1853
1999,39,1812
1999,40,1982
1999,41,1828
1999,42,1688
1999,43,1880
1999,44,1750
1999,45,1716
1999,46,1707
1999,47,1674
1999,48,1915
1999,49,1681
1999,50,1481
1999,51,1259
1999,52,1106
1999,53,567
2000,1,1555
2000,2,1687
2000,3,1515
2000,4,1445
2000,5,1565
2000,6,1562
2000,7,1519
2000,8,1798
2000,9,1786
2000,10,1796
2000,11,1699
2000,12,1810
2000,13,1733
2000,14,1643
2000,15,1738
2000,16,1723
2000,17,1797
2000,18,2000
2000,19,1863
2000,20,1833
2000,21,1795
2000,22,2005
2000,23,1970
2000,24,1897
2000,25,1971
2000,26,2066
2000,27,2089
2000,28,2076
2000,29,2014
2000,30,2046
2000,31,2196
2000,32,2011
2000,33,1959
2000,34,2009
2000,35,2076
2000,36,2085
2000,37,2054
2000,38,1867
2000,39,2086
2000,40,1706
2000,41,1976
2000,42,1883
2000,43,2050
2000,44,1943
2000,45,1595
2000,46,1562
2000,47,1534
2000,48,1747
2000,49,1646
2000,50,1266
2000,51,1277
2000,52,1765
2001,1,1834
2001,2,1605
2001,3,1573
2001,4,1517
2001,5,1459
2001,6,1363
2001,7,1507
2001,8,1391
2001,9,1610
2001,10,1638
2001,11,1635
2001,12,1769
2001,13,1812
2001,14,1802
2001,15,1755
2001,16,1780
2001,17,1977
2001,18,1923
2001,19,1857
2001,20,1998
2001,21,1797
2001,22,1942
2001,23,1863
2001,24,1919
2001,25,1897
2001,26,2062
2001,27,1953
2001,28,2044
2001,29,2022
2001,30,2032
2001,31,2153
2001,32,1987
2001,33,1794
2001,34,2040
2001,35,1989
2001,36,1850
2001,37,1904
2001,38,1895
2001,39,1942
2001,40,1989
2001,41,1930
2001,42,1874
2001,43,1846
2001,44,2038
2001,45,1828
2001,46,1890
2001,47,1639
2001,48,1838
2001,49,1754
2001,50,1733
2001,51,1553
2001,52,1242
2002,1,1991
2002,2,1701
2002,3,1742
2002,4,1857
2002,5,1585
2002,6,1634
2002,7,1607
2002,8,1674
2002,9,1558
2002,10,1625
2002,11,1771
2002,12,1692
2002,13,1809
2002,14,1787
2002,15,1808
2002,16,1795
2002,17,1963
2002,18,1972
2002,19,1895
2002,20,1920
2002,21,1914
2002,22,2064
2002,23,2075
2002,24,1960
2002,25,2242
2002,26,2188
2002,27,2154
2002,28,2036
2002,29,2140
2002,30,2245
2002,31,2300
2002,32,2209
2002,33,2147
2002,34,2157
2002,35,2242
2002,36,2284
2002,37,2102
2002,38,2024
2002,39,2077
2002,40,2112
2002,41,2040
2002,42,1828
2002,43,1814
2002,44,1921
2002,45,1881
2002,46,1757
2002,47,1737
2002,48,1678
2002,49,1636
2002,50,1748
2002,51,1743
2002,52,1400
2003,1,1955
2003,2,1595
2003,3,1543
2003,4,1491
2003,5,1616
2003,6,1384
2003,7,1357
2003,8,1517
2003,9,1591
2003,10,1538
2003,11,1743
2003,12,1702
2003,13,1781
2003,14,1809
2003,15,1684
2003,16,1872
2003,17,2003
2003,18,1881
2003,19,1866
2003,20,1912
2003,21,1923
2003,22,2031
2003,23,1823
2003,24,2023
2003,25,1987
2003,26,1969
2003,27,2084
2003,28,2083
2003,29,2083
2003,30,2043
2003,31,2145
2003,32,1979
2003,33,2059
2003,34,2132
2003,35,2005
2003,36,2113
2003,37,1950
2003,38,1974
2003,39,1857
2003,40,1993
2003,41,2010
2003,42,1859
2003,43,1841
2003,44,1872
2003,45,1694
2003,46,1762
2003,47,1709
2003,48,1493
2003,49,1710
2003,50,1424
2003,51,1461
2003,52,1395
2004,1,999
2004,2,1457
2004,3,1555
2004,4,1440
2004,5,1320
2004,6,1377
2004,7,1385
2004,8,1504
2004,9,1664
2004,10,1615
2004,11,1561
2004,12,1658
2004,13,1820
2004,14,1808
2004,15,1762
2004,16,1812
2004,17,1787
2004,18,1935
2004,19,1856
2004,20,1881
2004,21,1882
2004,22,1959
2004,23,1971
2004,24,1923
2004,25,1910
2004,26,1882
2004,27,2038
2004,28,2014
2004,29,1947
2004,30,1919
2004,31,2140
2004,32,2073
2004,33,1813
2004,34,1910
2004,35,1877
2004,36,1974
2004,37,1893
2004,38,1940
2004,39,1952
2004,40,1839
2004,41,1930
2004,42,1841
2004,43,1923
2004,44,1926
2004,45,1840
2004,46,1774
2004,47,1789
2004,48,1662
2004,49,1828
2004,50,1826
2004,51,1623
2004,52,1401
2004,53,1151
2005,1,1228
2005,2,1359
2005,3,1472
2005,4,1486
2005,5,1658
2005,6,1411
2005,7,1625
2005,8,1565
2005,9,1753
2005,10,1584
2005,11,1708
2005,12,1778
2005,13,1902
2005,14,1771
2005,15,1798
2005,16,1825
2005,17,1834
2005,18,1803
2005,19,1805
2005,20,1899
2005,21,1669
2005,22,1946
2005,23,1971
2005,24,1794
2005,25,1919
2005,26,2052
2005,27,2117
2005,28,2105
2005,29,2005
2005,30,1953
2005,31,2093
2005,32,1999
2005,33,2155
2005,34,2042
2005,35,2171
2005,36,2071
2005,37,2020
2005,38,2021
2005,39,2050
2005,40,1903
2005,41,2009
2005,42,1847
2005,43,1901
2005,44,1906
2005,45,1740
2005,46,1540
2005,47,1514
2005,48,1459
2005,49,1458
2005,50,1505
2005,51,1478
2005,52,1325
2005,53,539
2006,1,1590
2006,2,1735
2006,3,1672
2006,4,1733
2006,5,1698
2006,6,1535
2006,7,1394
2006,8,1518
2006,9,1712
2006,10,1697
2006,11,1660
2006,12,1629
2006,13,1688
2006,14,1797
2006,15,1894
2006,16,1842
2006,17,1814
2006,18,1982
2006,19,1741
2006,20,1861
2006,21,1865
2006,22,2034
2006,23,1981
2006,24,2020
2006,25,1967
2006,26,1840
2006,27,1855
2006,28,1929
2006,29,2076
2006,30,2037
2006,31,2164
2006,32,1961
2006,33,2060
2006,34,2046
2006,35,1995
2006,36,1847
2006,37,1969
2006,38,1884
2006,39,2061
2006,40,1898
2006,41,1671
2006,42,1668
2006,43,1705
2006,44,1776
2006,45,1731
2006,46,1741
2006,47,1712
2006,48,1749
2006,49,1668
2006,50,1856
2006,51,1626
2006,52,1895
2007,1,1925
2007,2,1534
2007,3,1343
2007,4,1488
2007,5,1470
2007,6,1422
2007,7,1316
2007,8,1497
2007,9,1452
2007,10,1527
2007,11,1687
2007,12,1794
2007,13,1819
2007,14,1565
2007,15,1688
2007,16,1891
2007,17,1842
2007,18,1903
2007,19,1890
2007,20,1912
2007,21,1943
2007,22,2097
2007,23,1931
2007,24,1948
2007,25,1808
2007,26,1981
2007,27,1893
2007,28,1931
2007,29,1922
2007,30,2123
2007,31,2064
2007,32,1864
2007,33,1899
2007,34,1879
2007,35,1786
2007,36,1898
2007,37,1732
2007,38,1945
2007,39,1822
2007,40,1833
2007,41,1697
2007,42,1822
2007,43,1777
2007,44,1806
2007,45,1669
2007,46,1618
2007,47,1447
2007,48,1646
2007,49,1396
2007,50,1386
2007,51,1448
2007,52,1218
2008,1,1858
2008,2,1512
2008,3,1317
2008,4,1300
2008,5,1380
2008,6,1307
2008,7,1197
2008,8,1299
2008,9,1404
2008,10,1362
2008,11,1480
2008,12,1520
2008,13,1564
2008,14,1716
2008,15,1628
2008,16,1711
2008,17,1797
2008,18,1806
2008,19,1731
2008,20,1777
2008,21,1800
2008,22,1835
2008,23,1770
2008,24,1754
2008,25,1756
2008,26,1745
2008,27,1872
2008,28,1761
2008,29,1882
2008,30,1852
2008,31,1981
2008,32,1770
2008,33,1797
2008,34,1834
2008,35,1811
2008,36,1868
2008,37,1745
2008,38,1872
2008,39,1910
2008,40,1819
2008,41,1888
2008,42,1808
2008,43,1695
2008,44,1731
2008,45,1526
2008,46,1550
2008,47,1419
2008,48,1339
2008,49,1336
2008,50,1324
2008,51,1138
2008,52,1073
2009,1,884
2009,2,1301
2009,3,1218
2009,4,1260
2009,5,1365
2009,6,1369
2009,7,1387
2009,8,1340
2009,9,1480
2009,10,1339
2009,11,1475
2009,12,1554
2009,13,1473
2009,14,1617
2009,15,1489
2009,16,1612
2009,17,1650
2009,18,1758
2009,19,1592
2009,20,1547
2009,21,1707
2009,22,1598
2009,23,1710
2009,24,1613
2009,25,1764
2009,26,1736
2009,27,1879
2009,28,1665
2009,29,1671
2009,30,1776
2009,31,1891
2009,32,1785
2009,33,1775
2009,34,1758
2009,35,1730
2009,36,1696
2009,37,1772
2009,38,1688
2009,39,1742
2009,40,1569
2009,41,1580
2009,42,1584
2009,43,1582
2009,44,1691
2009,45,1587
2009,46,1598
2009,47,1601
2009,48,1412
2009,49,1550
2009,50,1131
2009,51,1389
2009,52,1097
2009,53,659
2010,1,991
2010,2,1246
2010,3,1248
2010,4,1272
2010,5,1277
2010,6,1141
2010,7,1210
2010,8,1181
2010,9,1391
2010,10,1417
2010,11,1444
2010,12,1533
2010,13,1653
2010,14,1515
2010,15,1683
2010,16,1627
2010,17,1735
2010,18,1600
2010,19,1589
2010,20,1683
2010,21,1681
2010,22,1664
2010,23,1669
2010,24,1590
2010,25,1642
2010,26,1797
2010,27,1668
2010,28,1721
2010,29,1671
2010,30,1855
2010,31,1709
2010,32,1626
2010,33,1657
2010,34,1703
2010,35,1729
2010,36,1621
2010,37,1655
2010,38,1614
2010,39,1644
2010,40,1642
2010,41,1626
2010,42,1584
2010,43,1599
2010,44,1627
2010,45,1504
2010,46,1523
2010,47,1329
2010,48,1395
2010,49,1235
2010,50,1193
2010,51,1117
2010,52,829
2010,53,647
2011,1,1211
2011,2,1129
2011,3,1155
2011,4,1338
2011,5,1097
2011,6,1188
2011,7,1340
2011,8,1215
2011,9,1445
2011,10,1307
2011,11,1498
2011,12,1447
2011,13,1573
2011,14,1569
2011,15,1581
2011,16,1431
2011,17,1626
2011,18,1636
2011,19,1662
2011,20,1727
2011,21,1618
2011,22,1770
2011,23,1599
2011,24,1627
2011,25,1646
2011,26,1782
2011,27,1696
2011,28,1664
2011,29,1589
2011,30,1766
2011,31,1781
2011,32,1676
2011,33,1736
2011,34,1700
2011,35,1719
2011,36,1679
2011,37,1576
2011,38,1574
2011,39,1631
2011,40,1649
2011,41,1580
2011,42,1503
2011,43,1637
2011,44,1662
2011,45,1548
2011,46,1522
2011,47,1463
2011,48,1496
2011,49,1305
2011,50,1480
2011,51,1328
2011,52,1744
2012,1,1489
2012,2,1228
2012,3,1187
2012,4,1339
2012,5,1410
2012,6,1258
2012,7,1198
2012,8,1221
2012,9,1392
2012,10,1332
2012,11,1527
2012,12,1511
2012,13,1521
2012,14,1435
2012,15,1468
2012,16,1590
2012,17,1606
2012,18,1703
2012,19,1586
2012,20,1553
2012,21,1589
2012,22,1586
2012,23,1664
2012,24,1560
2012,25,1603
2012,26,1742
2012,27,1637
2012,28,1651
2012,29,1601
2012,30,1650
2012,31,1691
2012,32,1531
2012,33,1567
2012,34,1468
2012,35,1613
2012,36,1492
2012,37,1560
2012,38,1464
2012,39,1429
2012,40,1599
2012,41,1388
2012,42,1409
2012,43,1604
2012,44,1480
2012,45,1430
2012,46,1403
2012,47,1377
2012,48,1458
2012,49,1393
2012,50,1365
2012,51,1077
2012,52,1410
2000,1,1128
2000,2,1203
2000,3,1269
2000,4,1127
2000,5,1331
2000,6,1235
2000,7,1330
2000,8,1313
2000,9,1354
2000,10,1289
2000,11,1216
2000,12,1260
2000,13,1245
2000,14,1338
2000,15,1259
2000,16,1337
2000,17,1353
2000,18,1456
2000,19,1406
2000,20,1427
2000,21,1532
2000,22,1589
2000,23,1375
2000,24,1537
2000,25,1545
2000,26,1550
2000,27,1462
2000,28,1491
2000,29,1396
2000,30,1472
2000,31,1568
2000,32,1476
2000,33,1402
2000,34,1422
2000,35,1550
2000,36,1424
2000,37,1417
2000,38,1336
2000,39,1506
2000,40,1293
2000,41,1419
2000,42,1435
2000,43,1310
2000,44,1381
2000,45,1139
2000,46,1206
2000,47,1271
2000,48,1337
2000,49,1194
2000,50,1085
2000,51,1109
2000,52,1383
2001,1,1591
2001,2,1399
2001,3,1363
2001,4,1317
2001,5,1415
2001,6,1144
2001,7,1231
2001,8,1255
2001,9,1359
2001,10,1375
2001,11,1461
2001,12,1327
2001,13,1467
2001,14,1638
2001,15,1481
2001,16,1414
2001,17,1489
2001,18,1570
2001,19,1645
2001,20,1610
2001,21,1460
2001,22,1525
2001,23,1476
2001,24,1632
2001,25,1497
2001,26,1650
2001,27,1613
2001,28,1561
2001,29,1548
2001,30,1500
2001,31,1493
2001,32,1386
2001,33,1390
2001,34,1424
2001,35,1433
2001,36,1314
2001,37,1249
2001,38,1379
2001,39,1280
2001,40,1547
2001,41,1370
2001,42,1434
2001,43,1311
2001,44,1469
2001,45,1206
2001,46,1274
2001,47,1165
2001,48,1422
2001,49,1371
2001,50,1361
2001,51,1294
2001,52,1088
2002,1,1485
2002,2,1301
2002,3,1212
2002,4,1286
2002,5,1162
2002,6,1156
2002,7,1386
2002,8,1317
2002,9,1242
2002,10,1240
2002,11,1275
2002,12,1207
2002,13,1366
2002,14,1469
2002,15,1456
2002,16,1394
2002,17,1432
2002,18,1559
2002,19,1449
2002,20,1405
2002,21,1424
2002,22,1630
2002,23,1408
2002,24,1464
2002,25,1510
2002,26,1508
2002,27,1633
2002,28,1500
2002,29,1560
2002,30,1580
2002,31,1685
2002,32,1607
2002,33,1458
2002,34,1484
2002,35,1648
2002,36,1530
2002,37,1541
2002,38,1435
2002,39,1508
2002,40,1565
2002,41,1439
2002,42,1303
2002,43,1245
2002,44,1281
2002,45,1235
2002,46,1123
2002,47,1168
2002,48,1304
2002,49,1115
2002,50,1361
2002,51,1230
2002,52,1083
2003,1,1626
2003,2,1162
2003,3,1134
2003,4,1066
2003,5,1283
2003,6,1140
2003,7,1188
2003,8,1518
2003,9,1568
2003,10,1580
2003,11,1872
2003,12,1796
2003,13,1729
2003,14,1993
2003,15,1858
2003,16,1952
2003,17,1929
2003,18,2069
2003,19,1978
2003,20,1956
2003,21,1862
2003,22,2110
2003,23,1887
2003,24,1955
2003,25,2071
2003,26,1871
2003,27,2218
2003,28,2090
2003,29,2030
2003,30,2057
2003,31,2131
2003,32,2013
2003,33,1970
2003,34,2021
2003,35,1945
2003,36,2049
2003,37,1899
2003,38,1991
2003,39,1857
2003,40,2004
2003,41,1901
2003,42,1900
2003,43,2060
2003,44,1992
2003,45,1732
2003,46,1761
2003,47,1746
2003,48,1701
2003,49,1731
2003,50,1432
2003,51,1787
2003,52,1542
2004,1,1185
2004,2,1657
2004,3,1780
2004,4,1691
2004,5,1509
2004,6,1398
2004,7,1530
2004,8,1697
2004,9,1715
2004,10,1820
2004,11,1784
2004,12,1719
2004,13,1660
2004,14,1915
2004,15,1822
2004,16,1999
2004,17,1880
2004,18,2116
2004,19,1910
2004,20,1888
2004,21,2065
2004,22,1944
2004,23,2108
2004,24,1945
2004,25,1966
2004,26,1919
2004,27,2058
2004,28,1987
2004,29,2002
2004,30,1872
2004,31,2012
2004,32,1824
2004,33,1837
2004,34,1901
2004,35,1963
2004,36,2084
2004,37,1910
2004,38,2065
2004,39,2014
2004,40,2022
2004,41,1917
2004,42,1891
2004,43,1928
2004,44,2115
2004,45,1873
2004,46,1706
2004,47,1852
